timestamp,raw_acetone,raw_ammonia,corrected_acetone,corrected_ammonia,temperature,humidity,voc_index,voc_type,diabetes_stage,kidney_stage,hydration_status
2025-11-01 17:58:43,0.110134,2.974603,-0.79,1.175,30.0,68.7,117.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:58:46,0.109158,2.974847,-0.791,1.175,30.0,68.4,115.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:58:50,0.110867,2.977045,-0.789,1.177,30.0,68.0,113.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:58:54,0.110623,2.979975,-0.789,1.18,30.0,68.2,110.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:58:57,0.110134,2.983883,-0.79,1.184,30.0,67.9,107.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:01,0.112332,2.987546,-0.788,1.188,30.0,67.6,105.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:04,0.1116,2.987302,-0.788,1.187,30.0,67.4,102.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:08,0.109402,2.981685,-0.791,1.182,30.0,67.2,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:11,0.108669,2.979731,-0.791,1.18,30.0,67.2,98.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:15,0.110867,2.977045,-0.789,1.177,30.0,67.0,96.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:19,0.110623,2.970696,-0.789,1.171,30.0,67.0,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:22,0.1116,2.972405,-0.788,1.172,30.0,67.0,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:26,0.113553,2.978266,-0.786,1.178,30.0,67.0,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:29,0.114774,2.976801,-0.785,1.177,30.0,67.5,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:33,0.113797,2.972894,-0.786,1.173,30.0,67.6,89.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:36,0.114042,2.970452,-0.786,1.17,30.0,67.4,89.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:40,0.113797,2.97094,-0.786,1.171,30.0,67.5,88.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:44,0.112821,2.970452,-0.787,1.17,29.9,67.8,88.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:47,0.113553,2.973382,-0.786,1.173,30.0,68.1,87.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:53,0.112088,2.979975,-0.788,1.18,29.9,67.8,87.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 17:59:57,0.111355,2.982906,-0.789,1.183,30.0,67.4,87.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:01,0.112821,2.983394,-0.787,1.183,29.9,67.5,86.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:05,0.113309,2.980953,-0.787,1.181,29.9,67.9,86.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:09,0.112576,2.980708,-0.787,1.181,30.0,68.8,87.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:12,0.113553,2.977778,-0.786,1.178,30.0,69.4,89.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:16,0.113065,2.976801,-0.787,1.177,30.0,69.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:20,0.110623,2.97558,-0.789,1.176,29.9,69.2,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:23,0.109646,2.976801,-0.79,1.177,30.0,68.6,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:27,0.107937,2.971184,-0.792,1.171,29.9,68.4,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:31,0.105739,2.970696,-0.794,1.171,29.9,68.2,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:34,0.107204,2.969964,-0.793,1.17,30.0,67.9,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:38,0.108181,2.970208,-0.792,1.17,30.0,67.8,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:41,0.107692,2.969475,-0.792,1.169,29.9,67.7,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:45,0.109402,2.969719,-0.791,1.17,30.0,67.8,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:48,0.113309,2.969475,-0.787,1.169,30.0,67.9,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:52,0.110867,2.97094,-0.789,1.171,29.9,68.1,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:55,0.1116,2.969231,-0.788,1.169,29.9,67.9,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:00:59,0.114042,2.969964,-0.786,1.17,30.0,67.8,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:02,0.1116,2.97265,-0.788,1.173,29.9,67.8,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:06,0.109646,2.970208,-0.79,1.17,29.9,67.8,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:10,0.109646,2.968742,-0.79,1.169,29.9,67.7,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:14,0.110867,2.968498,-0.789,1.168,29.9,67.8,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:17,0.110867,2.96801,-0.789,1.168,29.9,67.7,89.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:26,0.402686,2.950183,-0.497,1.15,29.9,68.2,89.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:29,0.695238,2.935043,-0.205,1.135,29.9,69.7,97.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:33,0.982418,2.914042,0.082,1.114,29.9,70.6,104.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:36,1.267888,2.89475,0.368,1.095,29.9,69.9,108.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:40,1.557021,2.875214,0.657,1.075,29.9,69.7,110.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:44,1.55409,2.872527,0.654,1.073,29.9,69.6,111.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:47,1.554579,2.871795,0.655,1.072,29.9,69.7,111.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:53,1.559219,2.873992,0.659,1.074,,69.8,112.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:01:57,1.56337,2.874481,0.663,1.074,,70.7,115.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:01,1.56337,2.874481,0.663,1.074,,70.4,118.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:04,1.566056,2.876191,0.666,1.076,,70.3,122.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:08,1.5663,2.875214,0.666,1.075,,70.2,128.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:11,1.569475,2.877167,0.669,1.077,,70.1,132.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:18,1.571184,2.879365,0.671,1.079,,69.2,134.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:22,1.570207,2.878876,0.67,1.079,,69.8,136.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:26,1.571917,2.880586,0.672,1.081,,69.5,137.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:30,1.573138,2.882784,0.673,1.083,,69.0,137.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:33,1.571673,2.883272,0.672,1.083,,68.7,135.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:37,1.572161,2.881319,0.672,1.081,,69.1,135.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:40,1.575092,2.883516,0.675,1.084,,69.8,144.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:02:44,1.573626,2.881807,0.674,1.082,,70.4,153.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:02:48,1.580952,2.886935,0.681,1.087,,70.5,159.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:02:52,1.587546,2.891575,0.688,1.092,,70.2,164.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:02:55,1.592674,2.899878,0.693,1.1,,70.3,168.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:02:59,1.602198,2.907937,0.702,1.108,,69.6,164.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:03:02,1.617827,2.920146,0.718,1.12,,68.8,159.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:03:06,1.621978,2.926252,0.722,1.126,,68.4,155.0,Exogenous,Normal,Normal,Hydrated
2025-11-01 18:03:10,1.634676,2.935775,0.735,1.136,,68.0,150.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:13,1.642247,2.940171,0.742,1.14,,68.0,146.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:17,1.647863,2.944566,0.748,1.145,,68.0,141.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:20,1.647619,2.945787,0.748,1.146,,67.9,137.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:24,1.645666,2.945299,0.746,1.145,,67.9,133.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:28,1.632479,2.938217,0.732,1.138,,67.9,129.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:32,1.625885,2.933822,0.726,1.134,,68.0,125.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:36,1.622711,2.93138,0.723,1.131,,68.0,122.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:40,1.619048,2.928449,0.719,1.128,,68.1,118.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:44,1.635409,2.93724,0.735,1.137,,68.3,115.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:47,1.639316,2.939438,0.739,1.139,,68.0,112.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:51,1.646642,2.946032,0.747,1.146,,68.2,110.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:55,1.647131,2.947741,0.747,1.148,,68.1,107.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:03:59,1.641026,2.944322,0.741,1.144,,68.3,105.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:02,1.620024,2.932112,0.72,1.132,,68.1,103.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:06,1.620269,2.932112,0.72,1.132,,68.1,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:10,1.610745,2.925763,0.711,1.126,,68.2,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:14,1.620757,2.931624,0.721,1.132,,68.2,97.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:18,1.618803,2.930892,0.719,1.131,,68.2,96.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:21,1.615385,2.930403,0.715,1.13,,68.3,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:25,1.610745,2.929182,0.711,1.129,,68.2,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:29,1.621001,2.935531,0.721,1.136,,68.3,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:32,1.605861,2.926496,0.706,1.126,,68.3,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:36,1.61514,2.932356,0.715,1.132,,68.3,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:40,1.621245,2.934798,0.721,1.135,,68.3,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:44,1.619536,2.932112,0.72,1.132,,68.3,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:47,1.616361,2.931624,0.716,1.132,,68.4,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:51,1.614652,2.93138,0.715,1.131,,68.5,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:54,1.608303,2.92674,0.708,1.127,,68.5,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:04:58,1.61514,2.930647,0.715,1.131,,68.5,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:02,1.62149,2.935287,0.721,1.135,,68.5,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:06,1.611477,2.928694,0.711,1.129,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:09,1.607082,2.925763,0.707,1.126,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:13,1.626618,2.937729,0.727,1.138,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:16,1.629304,2.939194,0.729,1.139,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:20,1.625885,2.935043,0.726,1.135,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:23,1.653968,2.950428,0.754,1.15,,68.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:27,1.675214,2.959707,0.775,1.16,,68.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:30,1.668376,2.954823,0.768,1.155,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:34,1.660806,2.948962,0.761,1.149,,68.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:37,1.665446,2.952869,0.765,1.153,,68.3,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:41,1.65055,2.944322,0.751,1.144,,68.5,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:45,1.648352,2.943101,0.748,1.143,,68.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:48,1.64591,2.942369,0.746,1.142,,68.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:52,1.658608,2.949451,0.759,1.149,,68.5,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:55,1.662027,2.949695,0.762,1.15,,68.5,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:05:59,1.65812,2.94652,0.758,1.147,,68.6,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:03,1.648108,2.942857,0.748,1.143,,68.6,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:06,1.644444,2.939927,0.744,1.14,,68.7,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:10,1.636874,2.936996,0.737,1.137,,68.7,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:13,1.634676,2.936752,0.735,1.137,,68.9,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:17,1.633211,2.936508,0.733,1.137,,68.9,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:20,1.634921,2.937485,0.735,1.137,,68.9,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:24,1.638095,2.939927,0.738,1.14,,69.0,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:28,1.632967,2.937485,0.733,1.137,,68.8,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:32,1.628816,2.934554,0.729,1.135,,68.9,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:35,1.621978,2.931868,0.722,1.132,,68.7,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:39,1.612942,2.927717,0.713,1.128,,68.6,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:43,1.60757,2.926252,0.708,1.126,,68.9,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:47,1.601465,2.922344,0.701,1.122,,69.1,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:50,1.601709,2.924298,0.702,1.124,,69.1,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:54,1.607814,2.927473,0.708,1.127,,68.8,90.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:06:58,1.611966,2.926252,0.712,1.126,,68.7,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:01,1.610501,2.92503,0.711,1.125,,68.7,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:05,1.606105,2.924054,0.706,1.124,,68.8,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:09,1.599023,2.921612,0.699,1.122,,68.7,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:12,1.599756,2.923321,0.7,1.123,,68.8,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:16,1.599512,2.927717,0.7,1.128,,68.7,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:19,1.604151,2.930891,0.704,1.131,,69.0,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:23,1.612943,2.936752,0.713,1.137,,69.2,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:27,1.616606,2.938462,0.717,1.138,,69.1,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:31,1.612943,2.935775,0.713,1.136,,69.4,91.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:34,1.608303,2.932845,0.708,1.133,,69.3,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:38,1.602686,2.928938,0.703,1.129,,69.4,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:42,1.598779,2.925763,0.699,1.126,,69.3,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:45,1.595605,2.9221,0.696,1.122,,69.2,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:49,1.591453,2.918437,0.691,1.118,,69.1,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:52,1.591453,2.918193,0.691,1.118,,69.2,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:07:56,1.588034,2.915263,0.688,1.115,,69.1,92.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:00,1.585592,2.912576,0.686,1.113,,69.2,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:03,1.586813,2.91453,0.687,1.115,,69.3,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:07,1.588278,2.914774,0.688,1.115,,69.3,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:10,1.590232,2.914042,0.69,1.114,,69.4,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:14,1.591453,2.916483,0.691,1.116,,69.4,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:18,1.591941,2.916728,0.692,1.117,,69.5,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:21,1.593406,2.918193,0.693,1.118,,69.5,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:26,1.594872,2.918437,0.695,1.118,,69.5,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:30,1.596337,2.919414,0.696,1.119,,69.6,93.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:33,1.597314,2.916728,0.697,1.117,,69.5,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:37,1.600244,2.918437,0.7,1.118,,69.4,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:40,1.601709,2.915751,0.702,1.116,,69.3,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:44,1.602198,2.918193,0.702,1.118,,69.2,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:48,1.600977,2.917949,0.701,1.118,,69.3,94.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:51,1.601709,2.920391,0.702,1.12,,69.3,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:55,1.601221,2.920635,0.701,1.121,,69.3,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:08:59,1.59707,2.919658,0.697,1.12,,69.3,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:02,1.59707,2.917705,0.697,1.118,,69.2,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:05,1.600733,2.920391,0.701,1.12,,69.4,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:09,1.603907,2.9221,0.704,1.122,,69.4,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:13,1.604151,2.921856,0.704,1.122,,69.4,95.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:17,1.614164,2.922833,0.714,1.123,,69.5,96.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:20,1.613675,2.923565,0.714,1.124,,69.8,96.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:24,1.613431,2.922344,0.713,1.122,,69.9,97.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:27,1.610256,2.919902,0.71,1.12,,69.9,98.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:31,1.610256,2.918681,0.71,1.119,,69.9,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:35,1.606593,2.921856,0.707,1.122,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:39,1.610501,2.92381,0.711,1.124,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:42,1.610989,2.924542,0.711,1.125,,69.8,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:46,1.609035,2.924298,0.709,1.124,,69.6,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:50,1.608303,2.925519,0.708,1.126,,70.1,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:53,1.60464,2.922344,0.705,1.122,,70.2,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:09:57,1.605372,2.9221,0.705,1.122,,70.0,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:00,1.609768,2.926251,0.71,1.126,,70.0,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:04,1.617094,2.929426,0.717,1.129,,69.9,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:08,1.624664,2.932112,0.725,1.132,,69.9,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:12,1.625153,2.931868,0.725,1.132,,69.6,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:15,1.61978,2.929182,0.72,1.129,,69.5,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:19,1.616606,2.925275,0.717,1.125,,69.6,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:23,1.607326,2.920146,0.707,1.12,,69.7,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:27,1.599756,2.915507,0.7,1.116,,69.6,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:30,1.605617,2.919414,0.706,1.119,,69.8,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:34,1.606349,2.919658,0.706,1.12,,69.6,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:38,1.600732,2.915995,0.701,1.116,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:42,1.610012,2.921856,0.71,1.122,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:46,1.613187,2.924786,0.713,1.125,,69.9,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:49,1.611966,2.923321,0.712,1.123,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:53,1.618803,2.927717,0.719,1.128,,69.8,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:10:57,1.62906,2.934066,0.729,1.134,,69.7,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:01,1.624664,2.925519,0.725,1.126,,69.9,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:05,1.621734,2.917949,0.722,1.118,,69.9,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:09,1.618071,2.911355,0.718,1.111,,69.9,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:12,1.614896,2.904762,0.715,1.105,,69.6,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:16,1.611722,2.898657,0.712,1.099,,69.6,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:20,1.615141,2.901831,0.715,1.102,,69.5,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:23,1.61978,2.906715,0.72,1.107,,69.6,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:27,1.625885,2.911355,0.726,1.111,,69.5,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:31,1.630037,2.914774,0.73,1.115,,69.6,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:35,1.631013,2.91746,0.731,1.117,,69.5,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:38,1.634432,2.9221,0.734,1.122,,69.6,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:42,1.637118,2.92381,0.737,1.124,,69.5,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:46,1.638828,2.926007,0.739,1.126,,69.6,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:49,1.638339,2.927228,0.738,1.127,,69.7,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:53,1.638339,2.926007,0.738,1.126,,69.7,99.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:11:56,1.636386,2.924054,0.736,1.124,,69.5,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:00,1.628327,2.916972,0.728,1.117,,69.5,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:04,1.619048,2.910623,0.719,1.111,,69.7,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:07,1.612454,2.90525,0.712,1.105,,69.6,100.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:11,1.605372,2.902076,0.705,1.102,,70.2,101.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:15,1.6,2.898169,0.7,1.098,,70.3,103.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:21,1.600488,2.901343,0.7,1.101,,70.4,105.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:25,1.602198,2.904518,0.702,1.105,,70.7,108.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:29,1.6,2.905006,0.7,1.105,,70.8,110.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:33,1.598535,2.904762,0.699,1.105,,70.4,111.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:36,1.59536,2.904518,0.695,1.105,,69.9,112.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:41,1.592186,2.904274,0.692,1.104,,69.6,112.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:44,1.590476,2.903541,0.69,1.104,,69.5,111.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:48,1.589499,2.90232,0.689,1.102,,69.5,110.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 18:12:51,1.589499,2.903785,0.689,1.104,,69.3,109.0,Endogenous,Normal,Normal,Hydrated
